https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-border	, valueBorderHoverAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-background	, valueBgColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-background	, valueBgAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-background	, valueBgHoverAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#round-off-decimal-places	, decimals
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#round-off-decimal-places	, yAxisValueDecimals
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#round-off-decimal-places	, xAxisValueDecimals
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#round-off-with-trailing-zeroes	, forceDecimals
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#round-off-with-trailing-zeroes	, forceYAxisValueDecimals
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#round-off-with-trailing-zeroes	, forceXAxisValueDecimals
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#enable-disable-automatic-formatting-of-numbers	, formatNumber
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#enable-disable-automatic-formatting-of-numbers	, yFormatNumber
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#enable-disable-automatic-formatting-of-numbers	, xFormatNumber
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#enable-disable-automatic-formatting-of-numbers	, formatNumberScale
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#enable-disable-automatic-formatting-of-numbers	, yFormatNumberScale
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#enable-disable-automatic-formatting-of-numbers	, xFormatNumberScale
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#customize-thousand-and-decimal-separator	, decimalSeparator
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#customize-thousand-and-decimal-separator	, thousandSeparator
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#customize-thousand-and-decimal-separator	, inDecimalSeparator
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#customize-thousand-and-decimal-separator	, inThousandSeparator
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#configure-thousand-separator-position	, thousandSeparatorPosition
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-number-prefix-and-suffix	, sNumberPrefix
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-number-prefix-and-suffix	, xNumberPrefix
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-number-prefix-and-suffix	, yNumberPrefix
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-number-prefix-and-suffix	, NumberSuffix
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-number-prefix-and-suffix	, xNumberSuffix
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/number-format#add-number-prefix-and-suffix	, yNumberSuffix
